timestamp,user_id,video_path,score,type
2025-12-04T12:27:50.444556,200124994787,Video 21: Rddilws Oidx Uyjlne,0.1143,personalized_feed
2025-12-04T12:27:50.444623,200124994787,Video 80: Htknwv Hmuozm Zqftls,0.1142,personalized_feed
2025-12-04T12:27:50.444690,200124994787,Video 72: Koot Yylwmvnf Sukada,0.114,personalized_feed
2025-12-04T12:27:50.444763,200124994787,Video 91: Mdvar Zoxqiq Lqkrahr,0.114,personalized_feed
2025-12-04T12:27:50.444830,200124994787,Video 86: Zvwgjuto Zuga Kjeen,0.1139,personalized_feed
2025-12-04T12:27:50.444892,200124994787,Video 57: Eyges Fqysqrb Hlerzt,0.1136,personalized_feed
2025-12-04T12:27:50.444985,200124995750,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6192,personalized_feed
2025-12-04T12:27:50.445058,200124995750,Video 15: Qpfn Tabvqd Gfmd,0.6183,personalized_feed
2025-12-04T12:27:50.445122,200124995750,Video 67: Hltjb Hknhesi Trbxyja,0.6182,personalized_feed
2025-12-04T12:27:50.445183,200124995750,Video 50: Syvz Awbtgm Qpme,0.618,personalized_feed
2025-12-04T12:27:50.445243,200124995750,Video 21: Rddilws Oidx Uyjlne,0.6175,personalized_feed
2025-12-04T12:27:50.445303,200124995750,Video 80: Htknwv Hmuozm Zqftls,0.6172,personalized_feed
2025-12-04T12:27:50.445363,200124995750,Video 72: Koot Yylwmvnf Sukada,0.6165,personalized_feed
2025-12-04T12:27:50.445422,200124995750,Video 91: Mdvar Zoxqiq Lqkrahr,0.6164,personalized_feed
2025-12-04T12:27:50.445482,200124995750,Video 86: Zvwgjuto Zuga Kjeen,0.6161,personalized_feed
2025-12-04T12:27:50.445542,200124995750,Video 57: Eyges Fqysqrb Hlerzt,0.6147,personalized_feed
2025-12-04T12:27:50.445620,200124996071,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7425,personalized_feed
2025-12-04T12:27:50.445684,200124996071,Video 15: Qpfn Tabvqd Gfmd,0.7414,personalized_feed
2025-12-04T12:27:50.445744,200124996071,Video 67: Hltjb Hknhesi Trbxyja,0.7412,personalized_feed
2025-12-04T12:27:50.445805,200124996071,Video 50: Syvz Awbtgm Qpme,0.741,personalized_feed
2025-12-04T12:27:50.445875,200124996071,Video 21: Rddilws Oidx Uyjlne,0.7404,personalized_feed
2025-12-04T12:27:50.445937,200124996071,Video 80: Htknwv Hmuozm Zqftls,0.7399,personalized_feed
2025-12-04T12:27:50.445997,200124996071,Video 72: Koot Yylwmvnf Sukada,0.7391,personalized_feed
2025-12-04T12:27:50.446057,200124996071,Video 91: Mdvar Zoxqiq Lqkrahr,0.739,personalized_feed
2025-12-04T12:27:50.446116,200124996071,Video 86: Zvwgjuto Zuga Kjeen,0.7385,personalized_feed
2025-12-04T12:27:50.446175,200124996071,Video 57: Eyges Fqysqrb Hlerzt,0.7367,personalized_feed
2025-12-04T12:27:50.446262,200124996147,Video 12: Olaqzsc Dsrhqqxt Ditt,0.5919,personalized_feed
2025-12-04T12:27:50.446328,200124996147,Video 15: Qpfn Tabvqd Gfmd,0.5912,personalized_feed
2025-12-04T12:27:50.446389,200124996147,Video 67: Hltjb Hknhesi Trbxyja,0.5911,personalized_feed
2025-12-04T12:27:50.446448,200124996147,Video 50: Syvz Awbtgm Qpme,0.591,personalized_feed
2025-12-04T12:27:50.446508,200124996147,Video 21: Rddilws Oidx Uyjlne,0.5906,personalized_feed
2025-12-04T12:27:50.446566,200124996147,Video 80: Htknwv Hmuozm Zqftls,0.5903,personalized_feed
2025-12-04T12:27:50.446625,200124996147,Video 72: Koot Yylwmvnf Sukada,0.5897,personalized_feed
2025-12-04T12:27:50.446683,200124996147,Video 91: Mdvar Zoxqiq Lqkrahr,0.5897,personalized_feed
2025-12-04T12:27:50.446748,200124996147,Video 86: Zvwgjuto Zuga Kjeen,0.5894,personalized_feed
2025-12-04T12:27:50.446813,200124996147,Video 57: Eyges Fqysqrb Hlerzt,0.5883,personalized_feed
2025-12-04T12:27:50.446909,200124996394,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7319,personalized_feed
2025-12-04T12:27:50.446978,200124996394,Video 15: Qpfn Tabvqd Gfmd,0.7308,personalized_feed
2025-12-04T12:27:50.447038,200124996394,Video 67: Hltjb Hknhesi Trbxyja,0.7306,personalized_feed
2025-12-04T12:27:50.447098,200124996394,Video 50: Syvz Awbtgm Qpme,0.7304,personalized_feed
2025-12-04T12:27:50.447157,200124996394,Video 21: Rddilws Oidx Uyjlne,0.7298,personalized_feed
2025-12-04T12:27:50.447216,200124996394,Video 80: Htknwv Hmuozm Zqftls,0.7293,personalized_feed
2025-12-04T12:27:50.447275,200124996394,Video 72: Koot Yylwmvnf Sukada,0.7285,personalized_feed
2025-12-04T12:27:50.447335,200124996394,Video 91: Mdvar Zoxqiq Lqkrahr,0.7284,personalized_feed
2025-12-04T12:27:50.447394,200124996394,Video 86: Zvwgjuto Zuga Kjeen,0.728,personalized_feed
2025-12-04T12:27:50.447453,200124996394,Video 57: Eyges Fqysqrb Hlerzt,0.7262,personalized_feed
2025-12-04T12:27:50.447529,200124996642,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7011,personalized_feed
2025-12-04T12:27:50.447593,200124996642,Video 15: Qpfn Tabvqd Gfmd,0.7001,personalized_feed
2025-12-04T12:27:50.447653,200124996642,Video 67: Hltjb Hknhesi Trbxyja,0.6999,personalized_feed
2025-12-04T12:27:50.447717,200124996642,Video 50: Syvz Awbtgm Qpme,0.6997,personalized_feed
2025-12-04T12:27:50.447786,200124996642,Video 21: Rddilws Oidx Uyjlne,0.6991,personalized_feed
2025-12-04T12:27:50.447847,200124996642,Video 80: Htknwv Hmuozm Zqftls,0.6987,personalized_feed
2025-12-04T12:27:50.447907,200124996642,Video 72: Koot Yylwmvnf Sukada,0.6979,personalized_feed
2025-12-04T12:27:50.447967,200124996642,Video 91: Mdvar Zoxqiq Lqkrahr,0.6978,personalized_feed
2025-12-04T12:27:50.448026,200124996642,Video 86: Zvwgjuto Zuga Kjeen,0.6974,personalized_feed
2025-12-04T12:27:50.448085,200124996642,Video 57: Eyges Fqysqrb Hlerzt,0.6957,personalized_feed
2025-12-04T12:27:50.448165,200124997145,Video 12: Olaqzsc Dsrhqqxt Ditt,0.3946,personalized_feed
2025-12-04T12:27:50.448230,200124997145,Video 15: Qpfn Tabvqd Gfmd,0.3941,personalized_feed
2025-12-04T12:27:50.448289,200124997145,Video 67: Hltjb Hknhesi Trbxyja,0.394,personalized_feed
2025-12-04T12:27:50.448349,200124997145,Video 50: Syvz Awbtgm Qpme,0.394,personalized_feed
2025-12-04T12:27:50.448409,200124997145,Video 21: Rddilws Oidx Uyjlne,0.3937,personalized_feed
2025-12-04T12:27:50.448469,200124997145,Video 80: Htknwv Hmuozm Zqftls,0.3935,personalized_feed
2025-12-04T12:27:50.448528,200124997145,Video 72: Koot Yylwmvnf Sukada,0.3931,personalized_feed
2025-12-04T12:27:50.448587,200124997145,Video 91: Mdvar Zoxqiq Lqkrahr,0.3931,personalized_feed
2025-12-04T12:27:50.448722,200124997145,Video 86: Zvwgjuto Zuga Kjeen,0.3929,personalized_feed
2025-12-04T12:27:50.448794,200124997145,Video 57: Eyges Fqysqrb Hlerzt,0.3922,personalized_feed
2025-12-04T12:27:50.448955,200124997350,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8778,personalized_feed
2025-12-04T12:27:50.449038,200124997350,Video 15: Qpfn Tabvqd Gfmd,0.8769,personalized_feed
2025-12-04T12:27:50.449103,200124997350,Video 67: Hltjb Hknhesi Trbxyja,0.8767,personalized_feed
2025-12-04T12:27:50.449166,200124997350,Video 50: Syvz Awbtgm Qpme,0.8766,personalized_feed
2025-12-04T12:27:50.449232,200124997350,Video 21: Rddilws Oidx Uyjlne,0.876,personalized_feed
2025-12-04T12:27:50.449294,200124997350,Video 80: Htknwv Hmuozm Zqftls,0.8756,personalized_feed
2025-12-04T12:27:50.449364,200124997350,Video 72: Koot Yylwmvnf Sukada,0.8749,personalized_feed
2025-12-04T12:27:50.449426,200124997350,Video 91: Mdvar Zoxqiq Lqkrahr,0.8748,personalized_feed
2025-12-04T12:27:50.449487,200124997350,Video 86: Zvwgjuto Zuga Kjeen,0.8745,personalized_feed
2025-12-04T12:27:50.449548,200124997350,Video 57: Eyges Fqysqrb Hlerzt,0.8729,personalized_feed
2025-12-04T12:27:50.449637,200124997426,Video 12: Olaqzsc Dsrhqqxt Ditt,0.3354,personalized_feed
2025-12-04T12:27:50.449703,200124997426,Video 15: Qpfn Tabvqd Gfmd,0.335,personalized_feed
2025-12-04T12:27:50.449764,200124997426,Video 67: Hltjb Hknhesi Trbxyja,0.3349,personalized_feed
2025-12-04T12:27:50.449823,200124997426,Video 50: Syvz Awbtgm Qpme,0.3349,personalized_feed
2025-12-04T12:27:50.449883,200124997426,Video 21: Rddilws Oidx Uyjlne,0.3346,personalized_feed
2025-12-04T12:27:50.449943,200124997426,Video 80: Htknwv Hmuozm Zqftls,0.3345,personalized_feed
2025-12-04T12:27:50.450003,200124997426,Video 72: Koot Yylwmvnf Sukada,0.3341,personalized_feed
2025-12-04T12:27:50.450069,200124997426,Video 91: Mdvar Zoxqiq Lqkrahr,0.3341,personalized_feed
2025-12-04T12:27:50.450133,200124997426,Video 86: Zvwgjuto Zuga Kjeen,0.3339,personalized_feed
2025-12-04T12:27:50.450195,200124997426,Video 57: Eyges Fqysqrb Hlerzt,0.3333,personalized_feed
2025-12-04T12:27:50.450277,200124997749,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7502,personalized_feed
2025-12-04T12:27:50.450359,200124997749,Video 15: Qpfn Tabvqd Gfmd,0.7491,personalized_feed
2025-12-04T12:27:50.450422,200124997749,Video 67: Hltjb Hknhesi Trbxyja,0.7489,personalized_feed
2025-12-04T12:27:50.450482,200124997749,Video 50: Syvz Awbtgm Qpme,0.7487,personalized_feed
2025-12-04T12:27:50.450541,200124997749,Video 21: Rddilws Oidx Uyjlne,0.7481,personalized_feed
2025-12-04T12:27:50.450604,200124997749,Video 80: Htknwv Hmuozm Zqftls,0.7476,personalized_feed
2025-12-04T12:27:50.450666,200124997749,Video 72: Koot Yylwmvnf Sukada,0.7467,personalized_feed
2025-12-04T12:27:50.450725,200124997749,Video 91: Mdvar Zoxqiq Lqkrahr,0.7467,personalized_feed
2025-12-04T12:27:50.450784,200124997749,Video 86: Zvwgjuto Zuga Kjeen,0.7462,personalized_feed
2025-12-04T12:27:50.450848,200124997749,Video 57: Eyges Fqysqrb Hlerzt,0.7444,personalized_feed
2025-12-04T12:27:50.450928,200124998101,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8778,personalized_feed
2025-12-04T12:27:50.450992,200124998101,Video 15: Qpfn Tabvqd Gfmd,0.8769,personalized_feed
2025-12-04T12:27:50.451052,200124998101,Video 67: Hltjb Hknhesi Trbxyja,0.8767,personalized_feed
2025-12-04T12:27:50.451111,200124998101,Video 50: Syvz Awbtgm Qpme,0.8766,personalized_feed
2025-12-04T12:27:50.451170,200124998101,Video 21: Rddilws Oidx Uyjlne,0.876,personalized_feed
2025-12-04T12:27:50.451229,200124998101,Video 80: Htknwv Hmuozm Zqftls,0.8756,personalized_feed
2025-12-04T12:27:50.451288,200124998101,Video 72: Koot Yylwmvnf Sukada,0.8749,personalized_feed
2025-12-04T12:27:50.451346,200124998101,Video 91: Mdvar Zoxqiq Lqkrahr,0.8748,personalized_feed
2025-12-04T12:27:50.451405,200124998101,Video 86: Zvwgjuto Zuga Kjeen,0.8745,personalized_feed
2025-12-04T12:27:50.451465,200124998101,Video 57: Eyges Fqysqrb Hlerzt,0.8729,personalized_feed
2025-12-04T12:27:50.451541,200125000006,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8372,personalized_feed
2025-12-04T12:27:50.451611,200125000006,Video 15: Qpfn Tabvqd Gfmd,0.8362,personalized_feed
2025-12-04T12:27:50.451673,200125000006,Video 67: Hltjb Hknhesi Trbxyja,0.836,personalized_feed
2025-12-04T12:27:50.451785,200125000006,Video 50: Syvz Awbtgm Qpme,0.8358,personalized_feed
2025-12-04T12:27:50.451853,200125000006,Video 21: Rddilws Oidx Uyjlne,0.8352,personalized_feed
2025-12-04T12:27:50.451914,200125000006,Video 80: Htknwv Hmuozm Zqftls,0.8348,personalized_feed
2025-12-04T12:27:50.451977,200125000006,Video 72: Koot Yylwmvnf Sukada,0.834,personalized_feed
2025-12-04T12:27:50.452047,200125000006,Video 91: Mdvar Zoxqiq Lqkrahr,0.8339,personalized_feed
2025-12-04T12:27:50.452116,200125000006,Video 86: Zvwgjuto Zuga Kjeen,0.8334,personalized_feed
2025-12-04T12:27:50.452176,200125000006,Video 57: Eyges Fqysqrb Hlerzt,0.8317,personalized_feed
2025-12-04T12:27:50.452263,200125000279,Video 12: Olaqzsc Dsrhqqxt Ditt,0.761,personalized_feed
2025-12-04T12:27:50.452328,200125000279,Video 15: Qpfn Tabvqd Gfmd,0.7599,personalized_feed
2025-12-04T12:27:50.452394,200125000279,Video 67: Hltjb Hknhesi Trbxyja,0.7597,personalized_feed
2025-12-04T12:27:50.452455,200125000279,Video 50: Syvz Awbtgm Qpme,0.7595,personalized_feed
2025-12-04T12:27:50.452573,200125000279,Video 21: Rddilws Oidx Uyjlne,0.7588,personalized_feed
2025-12-04T12:27:50.452670,200125000279,Video 80: Htknwv Hmuozm Zqftls,0.7584,personalized_feed
2025-12-04T12:27:50.452743,200125000279,Video 72: Koot Yylwmvnf Sukada,0.7575,personalized_feed
2025-12-04T12:27:50.452810,200125000279,Video 91: Mdvar Zoxqiq Lqkrahr,0.7574,personalized_feed
2025-12-04T12:27:50.452874,200125000279,Video 86: Zvwgjuto Zuga Kjeen,0.7569,personalized_feed
2025-12-04T12:27:50.452936,200125000279,Video 57: Eyges Fqysqrb Hlerzt,0.7551,personalized_feed
2025-12-04T12:27:50.453033,200125001103,Video 12: Olaqzsc Dsrhqqxt Ditt,0.5919,personalized_feed
2025-12-04T12:27:50.453150,200125001103,Video 15: Qpfn Tabvqd Gfmd,0.5912,personalized_feed
2025-12-04T12:27:50.453323,200125001103,Video 67: Hltjb Hknhesi Trbxyja,0.5911,personalized_feed
2025-12-04T12:27:50.453475,200125001103,Video 50: Syvz Awbtgm Qpme,0.591,personalized_feed
2025-12-04T12:27:50.453630,200125001103,Video 21: Rddilws Oidx Uyjlne,0.5906,personalized_feed
2025-12-04T12:27:50.453760,200125001103,Video 80: Htknwv Hmuozm Zqftls,0.5903,personalized_feed
2025-12-04T12:27:50.453883,200125001103,Video 72: Koot Yylwmvnf Sukada,0.5897,personalized_feed
2025-12-04T12:27:50.454040,200125001103,Video 91: Mdvar Zoxqiq Lqkrahr,0.5897,personalized_feed
2025-12-04T12:27:50.454156,200125001103,Video 86: Zvwgjuto Zuga Kjeen,0.5894,personalized_feed
2025-12-04T12:27:50.454250,200125001103,Video 57: Eyges Fqysqrb Hlerzt,0.5883,personalized_feed
2025-12-04T12:27:50.454361,200125001145,Video 12: Olaqzsc Dsrhqqxt Ditt,0.5919,personalized_feed
2025-12-04T12:27:50.454488,200125001145,Video 15: Qpfn Tabvqd Gfmd,0.5912,personalized_feed
2025-12-04T12:27:50.454568,200125001145,Video 67: Hltjb Hknhesi Trbxyja,0.5911,personalized_feed
2025-12-04T12:27:50.454634,200125001145,Video 50: Syvz Awbtgm Qpme,0.591,personalized_feed
2025-12-04T12:27:50.454698,200125001145,Video 21: Rddilws Oidx Uyjlne,0.5906,personalized_feed
2025-12-04T12:27:50.454766,200125001145,Video 80: Htknwv Hmuozm Zqftls,0.5903,personalized_feed
2025-12-04T12:27:50.454829,200125001145,Video 72: Koot Yylwmvnf Sukada,0.5897,personalized_feed
2025-12-04T12:27:50.454888,200125001145,Video 91: Mdvar Zoxqiq Lqkrahr,0.5897,personalized_feed
2025-12-04T12:27:50.454948,200125001145,Video 86: Zvwgjuto Zuga Kjeen,0.5894,personalized_feed
2025-12-04T12:27:50.455008,200125001145,Video 57: Eyges Fqysqrb Hlerzt,0.5883,personalized_feed
2025-12-04T12:27:50.455098,200125001509,Video 12: Olaqzsc Dsrhqqxt Ditt,0.5919,personalized_feed
2025-12-04T12:27:50.455164,200125001509,Video 15: Qpfn Tabvqd Gfmd,0.5912,personalized_feed
2025-12-04T12:27:50.455227,200125001509,Video 67: Hltjb Hknhesi Trbxyja,0.5911,personalized_feed
2025-12-04T12:27:50.455363,200125001509,Video 50: Syvz Awbtgm Qpme,0.591,personalized_feed
2025-12-04T12:27:50.455541,200125001509,Video 21: Rddilws Oidx Uyjlne,0.5906,personalized_feed
2025-12-04T12:27:50.455645,200125001509,Video 80: Htknwv Hmuozm Zqftls,0.5903,personalized_feed
2025-12-04T12:27:50.455717,200125001509,Video 72: Koot Yylwmvnf Sukada,0.5897,personalized_feed
2025-12-04T12:27:50.455784,200125001509,Video 91: Mdvar Zoxqiq Lqkrahr,0.5897,personalized_feed
2025-12-04T12:27:50.455847,200125001509,Video 86: Zvwgjuto Zuga Kjeen,0.5894,personalized_feed
2025-12-04T12:27:50.455909,200125001509,Video 57: Eyges Fqysqrb Hlerzt,0.5883,personalized_feed
2025-12-04T12:27:50.456006,200125001756,Video 12: Olaqzsc Dsrhqqxt Ditt,0.6026,personalized_feed
2025-12-04T12:27:50.456074,200125001756,Video 15: Qpfn Tabvqd Gfmd,0.6017,personalized_feed
2025-12-04T12:27:50.456136,200125001756,Video 67: Hltjb Hknhesi Trbxyja,0.6016,personalized_feed
2025-12-04T12:27:50.456196,200125001756,Video 50: Syvz Awbtgm Qpme,0.6014,personalized_feed
2025-12-04T12:27:50.456257,200125001756,Video 21: Rddilws Oidx Uyjlne,0.6009,personalized_feed
2025-12-04T12:27:50.456318,200125001756,Video 80: Htknwv Hmuozm Zqftls,0.6006,personalized_feed
2025-12-04T12:27:50.456378,200125001756,Video 72: Koot Yylwmvnf Sukada,0.5999,personalized_feed
2025-12-04T12:27:50.456446,200125001756,Video 91: Mdvar Zoxqiq Lqkrahr,0.5998,personalized_feed
2025-12-04T12:27:50.456606,200125001756,Video 86: Zvwgjuto Zuga Kjeen,0.5995,personalized_feed
2025-12-04T12:27:50.456688,200125001756,Video 57: Eyges Fqysqrb Hlerzt,0.598,personalized_feed
2025-12-04T12:27:50.456790,200125001988,Video 12: Olaqzsc Dsrhqqxt Ditt,0.3733,personalized_feed
2025-12-04T12:27:50.456863,200125001988,Video 15: Qpfn Tabvqd Gfmd,0.3728,personalized_feed
2025-12-04T12:27:50.456928,200125001988,Video 67: Hltjb Hknhesi Trbxyja,0.3727,personalized_feed
2025-12-04T12:27:50.456990,200125001988,Video 50: Syvz Awbtgm Qpme,0.3727,personalized_feed
2025-12-04T12:27:50.457051,200125001988,Video 21: Rddilws Oidx Uyjlne,0.3723,personalized_feed
2025-12-04T12:27:50.457111,200125001988,Video 80: Htknwv Hmuozm Zqftls,0.3721,personalized_feed
2025-12-04T12:27:50.457171,200125001988,Video 72: Koot Yylwmvnf Sukada,0.3717,personalized_feed
2025-12-04T12:27:50.457229,200125001988,Video 91: Mdvar Zoxqiq Lqkrahr,0.3717,personalized_feed
2025-12-04T12:27:50.457292,200125001988,Video 86: Zvwgjuto Zuga Kjeen,0.3715,personalized_feed
2025-12-04T12:27:50.457352,200125001988,Video 57: Eyges Fqysqrb Hlerzt,0.3706,personalized_feed
2025-12-04T12:27:50.457436,200125002739,Video 100: Mjvsp Yspuv Qrsn,0.0,personalized_feed
2025-12-04T12:27:50.457502,200125002739,Video 37: Twwa Gponb Fbtuhguv,0.0,personalized_feed
2025-12-04T12:27:50.457562,200125002739,Video 27: Bxjescvc Wayado Cfkxhp,0.0,personalized_feed
2025-12-04T12:27:50.457622,200125002739,Video 28: Bzmvqiuv Grlaxi Pcoh,0.0,personalized_feed
2025-12-04T12:27:50.457682,200125002739,Video 29: Qxhh Liticp Gxlnqev,0.0,personalized_feed
2025-12-04T12:27:50.457741,200125002739,Video 30: Uvyrveu Ocxasjp Gnelc,0.0,personalized_feed
2025-12-04T12:27:50.457801,200125002739,Video 31: Aosz Encvtew Ejehvko,0.0,personalized_feed
2025-12-04T12:27:50.457860,200125002739,Video 32: Feeprupz Rrqrir Knrcccp,0.0,personalized_feed
2025-12-04T12:27:50.457926,200125002739,Video 33: Fqvysh Gjghtff Xxbf,0.0,personalized_feed
2025-12-04T12:27:50.457987,200125002739,Video 34: Zyclpvcg Xdauml Nwguc,0.0,personalized_feed
2025-12-04T12:27:50.458095,200125003315,Video 100: Mjvsp Yspuv Qrsn,0.0,personalized_feed
2025-12-04T12:27:50.458220,200125003315,Video 37: Twwa Gponb Fbtuhguv,0.0,personalized_feed
2025-12-04T12:27:50.458337,200125003315,Video 27: Bxjescvc Wayado Cfkxhp,0.0,personalized_feed
2025-12-04T12:27:50.458437,200125003315,Video 28: Bzmvqiuv Grlaxi Pcoh,0.0,personalized_feed
2025-12-04T12:27:50.458511,200125003315,Video 29: Qxhh Liticp Gxlnqev,0.0,personalized_feed
2025-12-04T12:27:50.458579,200125003315,Video 30: Uvyrveu Ocxasjp Gnelc,0.0,personalized_feed
2025-12-04T12:27:50.458643,200125003315,Video 31: Aosz Encvtew Ejehvko,0.0,personalized_feed
2025-12-04T12:27:50.458705,200125003315,Video 32: Feeprupz Rrqrir Knrcccp,0.0,personalized_feed
2025-12-04T12:27:50.458766,200125003315,Video 33: Fqvysh Gjghtff Xxbf,0.0,personalized_feed
2025-12-04T12:27:50.458827,200125003315,Video 34: Zyclpvcg Xdauml Nwguc,0.0,personalized_feed
2025-12-04T12:27:50.458923,200125004073,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7263,personalized_feed
2025-12-04T12:27:50.458994,200125004073,Video 15: Qpfn Tabvqd Gfmd,0.7252,personalized_feed
2025-12-04T12:27:50.459057,200125004073,Video 67: Hltjb Hknhesi Trbxyja,0.725,personalized_feed
2025-12-04T12:27:50.459119,200125004073,Video 50: Syvz Awbtgm Qpme,0.7248,personalized_feed
2025-12-04T12:27:50.459181,200125004073,Video 21: Rddilws Oidx Uyjlne,0.7242,personalized_feed
2025-12-04T12:27:50.459241,200125004073,Video 80: Htknwv Hmuozm Zqftls,0.7237,personalized_feed
2025-12-04T12:27:50.459302,200125004073,Video 72: Koot Yylwmvnf Sukada,0.7229,personalized_feed
2025-12-04T12:27:50.459363,200125004073,Video 91: Mdvar Zoxqiq Lqkrahr,0.7228,personalized_feed
2025-12-04T12:27:50.459424,200125004073,Video 86: Zvwgjuto Zuga Kjeen,0.7223,personalized_feed
2025-12-04T12:27:50.459485,200125004073,Video 57: Eyges Fqysqrb Hlerzt,0.7205,personalized_feed
2025-12-04T12:27:50.459569,200125004289,Video 12: Olaqzsc Dsrhqqxt Ditt,0.5919,personalized_feed
2025-12-04T12:27:50.459635,200125004289,Video 15: Qpfn Tabvqd Gfmd,0.5912,personalized_feed
2025-12-04T12:27:50.459696,200125004289,Video 67: Hltjb Hknhesi Trbxyja,0.5911,personalized_feed
2025-12-04T12:27:50.459764,200125004289,Video 50: Syvz Awbtgm Qpme,0.591,personalized_feed
2025-12-04T12:27:50.459831,200125004289,Video 21: Rddilws Oidx Uyjlne,0.5906,personalized_feed
2025-12-04T12:27:50.459912,200125004289,Video 80: Htknwv Hmuozm Zqftls,0.5903,personalized_feed
2025-12-04T12:27:50.459978,200125004289,Video 72: Koot Yylwmvnf Sukada,0.5897,personalized_feed
2025-12-04T12:27:50.460040,200125004289,Video 91: Mdvar Zoxqiq Lqkrahr,0.5897,personalized_feed
2025-12-04T12:27:50.460100,200125004289,Video 86: Zvwgjuto Zuga Kjeen,0.5894,personalized_feed
2025-12-04T12:27:50.460160,200125004289,Video 57: Eyges Fqysqrb Hlerzt,0.5883,personalized_feed
2025-12-04T12:27:50.460245,200125004677,Video 12: Olaqzsc Dsrhqqxt Ditt,0.9651,personalized_feed
2025-12-04T12:27:50.460332,200125004677,Video 15: Qpfn Tabvqd Gfmd,0.9646,personalized_feed
2025-12-04T12:27:50.460401,200125004677,Video 67: Hltjb Hknhesi Trbxyja,0.9645,personalized_feed
2025-12-04T12:27:50.460466,200125004677,Video 50: Syvz Awbtgm Qpme,0.9644,personalized_feed
2025-12-04T12:27:50.460527,200125004677,Video 21: Rddilws Oidx Uyjlne,0.9641,personalized_feed
2025-12-04T12:27:50.460596,200125004677,Video 80: Htknwv Hmuozm Zqftls,0.9639,personalized_feed
2025-12-04T12:27:50.460658,200125004677,Video 72: Koot Yylwmvnf Sukada,0.9635,personalized_feed
2025-12-04T12:27:50.460718,200125004677,Video 91: Mdvar Zoxqiq Lqkrahr,0.9634,personalized_feed
2025-12-04T12:27:50.460778,200125004677,Video 86: Zvwgjuto Zuga Kjeen,0.9632,personalized_feed
2025-12-04T12:27:50.460839,200125004677,Video 57: Eyges Fqysqrb Hlerzt,0.9624,personalized_feed
2025-12-04T12:27:50.460926,200125004859,Video 12: Olaqzsc Dsrhqqxt Ditt,0.8162,personalized_feed
2025-12-04T12:27:50.460992,200125004859,Video 15: Qpfn Tabvqd Gfmd,0.8161,personalized_feed
2025-12-04T12:27:50.461053,200125004859,Video 67: Hltjb Hknhesi Trbxyja,0.816,personalized_feed
2025-12-04T12:27:50.461114,200125004859,Video 50: Syvz Awbtgm Qpme,0.816,personalized_feed
2025-12-04T12:27:50.461174,200125004859,Video 21: Rddilws Oidx Uyjlne,0.8159,personalized_feed
2025-12-04T12:27:50.461234,200125004859,Video 80: Htknwv Hmuozm Zqftls,0.8158,personalized_feed
2025-12-04T12:27:50.461294,200125004859,Video 72: Koot Yylwmvnf Sukada,0.8157,personalized_feed
2025-12-04T12:27:50.461360,200125004859,Video 91: Mdvar Zoxqiq Lqkrahr,0.8157,personalized_feed
2025-12-04T12:27:50.461427,200125004859,Video 86: Zvwgjuto Zuga Kjeen,0.8156,personalized_feed
2025-12-04T12:27:50.461489,200125004859,Video 57: Eyges Fqysqrb Hlerzt,0.8153,personalized_feed
2025-12-04T12:27:50.461578,200125004958,Video 12: Olaqzsc Dsrhqqxt Ditt,0.7702,personalized_feed
2025-12-04T12:27:50.461671,200125004958,Video 15: Qpfn Tabvqd Gfmd,0.77,personalized_feed
2025-12-04T12:27:50.461757,200125004958,Video 67: Hltjb Hknhesi Trbxyja,0.77,personalized_feed
2025-12-04T12:27:50.461841,200125004958,Video 50: Syvz Awbtgm Qpme,0.77,personalized_feed
2025-12-04T12:27:50.461904,200125004958,Video 21: Rddilws Oidx Uyjlne,0.7699,personalized_feed
2025-12-04T12:27:50.462045,200125004958,Video 80: Htknwv Hmuozm Zqftls,0.7698,personalized_feed
2025-12-04T12:27:50.462143,200125004958,Video 72: Koot Yylwmvnf Sukada,0.7696,personalized_feed
2025-12-04T12:27:50.462240,200125004958,Video 91: Mdvar Zoxqiq Lqkrahr,0.7696,personalized_feed
2025-12-04T12:27:50.462360,200125004958,Video 86: Zvwgjuto Zuga Kjeen,0.7695,personalized_feed
2025-12-04T12:27:50.462460,200125004958,Video 57: Eyges Fqysqrb Hlerzt,0.7692,personalized_feed
